,week/year,extreme,normal,total
0,0/2017,0,0,0
1,1/2017,0,0,0
2,2/2017,0,0,0
3,3/2017,0,0,0
4,4/2017,0,0,0
5,5/2017,0,0,0
6,6/2017,0,0,0
7,7/2017,0,0,0
8,8/2017,0,0,0
9,9/2017,0,0,0
10,10/2017,0,0,0
11,11/2017,0,0,0
12,12/2017,0,0,0
13,13/2017,0,0,0
14,14/2017,0,0,0
15,15/2017,0,0,0
16,16/2017,0,0,0
17,17/2017,0,0,0
18,18/2017,0,0,0
19,19/2017,0,0,0
20,20/2017,0,0,0
21,21/2017,0,0,0
22,22/2017,0,0,0
23,23/2017,0,0,0
24,24/2017,0,0,0
25,25/2017,0,0,0
26,26/2017,0,0,0
27,27/2017,0,0,0
28,28/2017,0,0,0
29,29/2017,0,0,0
30,30/2017,0,0,0
31,31/2017,0,0,0
32,32/2017,0,0,0
33,33/2017,0,0,0
34,34/2017,0,0,0
35,35/2017,0,0,0
36,36/2017,0,0,0
37,37/2017,0,0,0
38,38/2017,0,0,0
39,39/2017,0,0,0
40,40/2017,0,0,0
41,41/2017,0,0,0
42,42/2017,0,0,0
43,43/2017,0,0,0
44,44/2017,0,0,0
45,45/2017,0,0,0
46,46/2017,0,0,0
47,47/2017,0,0,0
48,48/2017,0,0,0
49,49/2017,0,0,0
50,50/2017,0,0,0
51,51/2017,0,0,0
52,52/2017,0,0,0
53,0/2018,0,0,0
54,1/2018,0,0,0
55,2/2018,0,0,0
56,3/2018,0,0,0
57,4/2018,0,0,0
58,5/2018,0,0,0
59,6/2018,0,0,0
60,7/2018,0,0,0
61,8/2018,0,0,0
62,9/2018,0,0,0
63,10/2018,0,0,0
64,11/2018,0,0,0
65,12/2018,0,0,0
66,13/2018,0,0,0
67,14/2018,0,0,0
68,15/2018,0,0,0
69,16/2018,0,0,0
70,17/2018,0,0,0
71,18/2018,0,0,0
72,19/2018,0,0,0
73,20/2018,0,0,0
74,21/2018,0,0,0
75,22/2018,0,0,0
76,23/2018,0,0,0
77,24/2018,0,0,0
78,25/2018,0,0,0
79,26/2018,0,0,0
80,27/2018,0,0,0
81,28/2018,0,0,0
82,29/2018,0,0,0
83,30/2018,0,0,0
84,31/2018,0,0,0
85,32/2018,0,0,0
86,33/2018,0,0,0
87,34/2018,0,0,0
88,35/2018,0,0,0
89,36/2018,0,0,0
90,37/2018,0,0,0
91,38/2018,0,0,0
92,39/2018,0,0,0
93,40/2018,0,0,0
94,41/2018,0,0,0
95,42/2018,0,0,0
96,43/2018,0,0,0
97,44/2018,0,0,0
98,45/2018,0,0,0
99,46/2018,0,0,0
100,47/2018,0,0,0
101,48/2018,0,0,0
102,49/2018,0,0,0
103,50/2018,0,0,0
104,51/2018,0,0,0
105,52/2018,0,0,0
106,0/2019,0,0,0
107,1/2019,0,0,0
108,2/2019,0,0,0
109,3/2019,0,0,0
110,4/2019,0,0,0
111,5/2019,0,0,0
112,6/2019,0,0,0
113,7/2019,0,0,0
114,8/2019,0,0,0
115,9/2019,0,0,0
116,10/2019,0,0,0
117,11/2019,0,0,0
118,12/2019,0,0,0
119,13/2019,0,0,0
120,14/2019,0,0,0
121,15/2019,0,0,0
122,16/2019,0,0,0
123,17/2019,0,0,0
124,18/2019,0,0,0
125,19/2019,0,0,0
126,20/2019,0,0,0
127,21/2019,0,0,0
128,22/2019,0,0,0
129,23/2019,0,0,0
130,24/2019,0,0,0
131,25/2019,0,0,0
132,26/2019,0,0,0
133,27/2019,0,0,0
134,28/2019,0,0,0
135,29/2019,0,0,0
136,30/2019,0,0,0
137,31/2019,0,0,0
138,32/2019,0,0,0
139,33/2019,0,0,0
140,34/2019,0,0,0
141,35/2019,0,0,0
142,36/2019,0,0,0
143,37/2019,0,0,0
144,38/2019,0,0,0
145,39/2019,0,0,0
146,40/2019,0,0,0
147,41/2019,0,0,0
148,42/2019,0,0,0
149,43/2019,0,0,0
150,44/2019,0,0,0
151,45/2019,0,0,0
152,46/2019,0,0,0
153,47/2019,0,0,0
154,48/2019,0,0,0
155,49/2019,0,0,0
156,50/2019,0,0,0
157,51/2019,0,0,0
158,52/2019,0,0,0
159,0/2020,0,0,0
160,1/2020,0,0,0
161,2/2020,0,0,0
162,3/2020,0,0,0
163,4/2020,0,1,1
164,5/2020,2,4,6
165,6/2020,3,3,6
166,7/2020,2,25,27
167,8/2020,0,1,1
168,9/2020,0,4,4
169,10/2020,0,0,0
170,11/2020,0,0,0
171,12/2020,5,11,16
172,13/2020,17,19,36
173,14/2020,438,866,1304
174,15/2020,521,1172,1693
175,16/2020,513,1251,1764
176,17/2020,353,987,1340
177,18/2020,273,611,884
178,19/2020,154,470,624
179,20/2020,75,190,265
180,21/2020,10,12,22
181,22/2020,10,31,41
182,23/2020,0,0,0
183,24/2020,0,0,0
184,25/2020,0,0,0
185,26/2020,0,0,0
186,27/2020,0,0,0
187,28/2020,0,0,0
188,29/2020,0,0,0
189,30/2020,0,0,0
190,31/2020,0,0,0
191,32/2020,0,0,0
192,33/2020,0,0,0
193,34/2020,0,0,0
194,35/2020,0,0,0
195,36/2020,0,0,0
196,37/2020,0,0,0
197,38/2020,0,0,0
198,39/2020,0,0,0
199,40/2020,0,0,0
200,41/2020,0,0,0
201,42/2020,0,0,0
202,43/2020,0,0,0
203,44/2020,0,0,0
204,45/2020,0,0,0
205,46/2020,0,0,0
206,47/2020,0,0,0
207,48/2020,0,0,0
208,49/2020,0,0,0
209,50/2020,0,0,0
210,51/2020,0,0,0
211,52/2020,0,0,0
